-5.507257653677673,-0.1296901324365349,2.0248863313222247,0.6198865064098579,-0.14387382824416223,0.7213861807734882,-0.6055919151542668,-0.7613119494448134,0.1758555704108891,0.48118416164327055,-0.07297844067308797,0.7633845732891431,0.12727202248493555,-0.09493203638440267,0.6502128407099116
9.217574851064658,-0.249600150079573,2.4102285269185426,12.143522018497004,-1.9493485551109893,2.6091810125026185,2.15224997101663,0.27966334428298495,-1.4138870663511565,0.4345659198956412,1.3115758534211375,-0.5107557824799476,0.033057511776581214,0.10847734301009748,0.19281261642985864
5.1796611984646095,-4.754051252282952,8.855337844161612,-2.1239333260027786,3.579487993549414,2.8405397489429096,-0.4978776028279246,2.4641594955058004,1.6160329535166453,-0.26781979326798977,-0.3294243039686746,-1.8421771131883111,0.2838931152693146,-0.5449234212846076,0.8096755731729173
0.4047070015013032,-0.4401020216771788,0.9624935109676728,0.5425375153696057,-2.6393889132048756,-2.0773565769894096,-0.44685086735161217,1.1184355782027349,-0.2647242347019934,0.3859609159502412,-1.3700817632638271,-1.2610755205796513,-0.09506932676623078,0.8303253800552552,-0.20910428574828266
-3.878314387743726,0.9827789650245875,-0.8017229439791771,0.2626992519912021,-1.8114982859274549,-0.7500719624575118,0.18548423529907768,-0.5090250563362918,0.26435325891466027,0.2324054976435859,-0.14335020420306038,0.5287164913715835,-0.7413943475663195,0.2872359242925582,-0.4063460550169974
-7.066411393599497,0.46726725684495884,0.4699581010963063,0.4243745707589088,0.4457521511188551,0.32881956968197257,0.25209834489743094,-0.5672640223565145,0.12815904685617366,0.6245338000781847,0.0028631846749601502,0.5053659112920383,-0.672647188304033,0.2294149884867979,-0.0924043538800672
-6.460640176072526,-1.0211579445785497,1.8598627649427366,-0.8404329332280592,1.8039258178472266,2.1976567194701735,0.02528854421537721,-1.3319128853147626,1.556410454966114,0.770728961385563,0.7739704638140292,0.13558301611944237,-0.5999849637466192,0.26889867109341037,-0.331884882616747
-5.824613428922525,0.686886272917047,-1.6339220729753356,-0.8361153187898832,-0.24414611077453702,0.5971717958084871,0.39920445444260677,-1.0303308012637753,1.0932851720082326,0.5898018730393902,0.42550172730686653,-0.2464285814390438,-0.5186073820072656,-0.47037213382884124,-1.2484309612772957
-8.485676048419403,0.8158960390787012,0.35412648579991124,-1.1245817164245828,0.7270187909648952,1.9638785583416416,-0.19726830302583545,1.2073954486127398,-0.6230563538413708,-0.5315998083980239,0.3284607952776189,0.018579757938612648,-0.16221769063708108,0.18359770098550263,-0.3638975777184838
-9.751569558922446,2.5353500429041658,-0.6237206124175625,-0.8086994887931513,2.34524188566519,3.220250471788533,-0.5181935296162316,2.4042525188007833,-0.3680629587446502,-0.2134523271075628,1.8906738421207558,1.2972174457674424,-1.0689144562026986,0.8326762394289793,-0.19481621590859433
3.4213241132948715,0.9976638701570123,-2.404749499081647,1.3200035328546682,-3.3770494537883478,-1.256022016052834,0.5448985236749868,-1.014754120091155,0.2637182329841365,0.524890655988993,1.0145252924022155,-0.0196512586025285,-0.8960613485652241,-0.6377554556800695,-0.47783525059124843
4.469916874874993,13.266294003760256,6.346462984872687,-0.9494909657230479,2.7227866257344018,-6.624465882147256,0.6818049191046653,-1.7568687051635783,-1.5347091976990521,-2.4071804150363083,2.2139233521250774,-1.7538718159268658,1.051054274556285,0.6957739298676398,-1.0106443923342512
-8.534515637834746,-0.44267825078609174,0.7782950602669687,0.19353525166146604,0.12944989152999445,-1.2842009645957886,0.9256511742089306,0.4074735597187,-0.23728971658125814,-0.06989564661635794,-0.8771801437141622,-0.20614229494764202,0.06788424699520151,-0.14800470561922732,0.037590567406624954
-4.051594892575402,-2.786777804596775,0.5265062141671321,-0.7453827614245284,1.9369201035632584,0.8484864824632908,-0.9699036628212795,-0.9457240654907313,0.4984310685966401,-0.34258457804381465,-0.3811183482358719,0.010021040534644667,-0.22798595154452383,-0.5114416923791409,0.09661955226554898
4.271135548012553,1.1621688985723475,3.6644427704608846,5.509054594581498,0.7906222206738904,-0.054936552849625286,-0.053244714839510286,-0.90483129958557,-0.8909955691818789,0.790409189139152,0.4040639588002632,0.5072978795942378,-0.31803583155511395,-0.23365425559203543,0.5299755505072306
-9.19873039032286,0.5278783774991658,-1.6043619319236264,0.07639626892335867,-0.217874205916889,1.6212467513220525,-0.7970285746501428,0.7841621688744995,-1.2256625079496082,-1.477624443932654,0.28167106121096297,0.10022558423601184,0.40906245316752204,-0.30775281572104113,-0.16424619108371757
-10.075539276176091,-0.19550180105150242,-0.9600816639494437,-0.29430922112432406,2.185004218074525,2.26373421026072,0.17277050003826752,1.227183267004244,-0.40417958504247864,-0.745191327273109,0.5802714923900466,1.0292446469756718,0.020764796927202504,0.4412343044711581,0.07815350347435532
0.1712003518070711,10.426585880353743,3.8960330266299907,0.8630062382633404,2.532122932435903,-5.173908962482701,0.3527275551364511,-2.2166207831354443,-2.354854708868848,-0.7833958633673253,0.8896651077665998,-0.9519578422625873,0.9754184354446328,0.6886654393133593,-0.1057215601160091
-7.398955354901587,-0.504178316914551,-1.6383816082508247,1.0277732995760047,1.5815518963782815,0.08507650929443629,-0.0740614887851533,0.04396338504968697,-0.6788339817161374,-0.2419113028331757,-0.023444822916078932,0.7023521353708736,-0.5625244214002123,0.6786719833561646,0.3023239888026769
-7.863903824344661,6.400829414645465,-1.7523917539999638,-0.46647747576445464,0.2613019972689868,2.821680086284838,-1.9216697902796103,2.610386963628761,-1.2898424755890894,-0.5482686639124231,1.3720791969868984,0.5695939889521081,-0.6265199370388718,0.956920600782444,-0.14054221495979086
-3.0418434246410104,3.530925083926925,-3.3737467584225134,1.5737090652532615,-2.0340359280124054,2.281617808422202,-0.5870593402215938,-0.8803272835652911,0.06411453859113912,-0.2003237863586883,1.209994403711905,1.6344775372267084,0.5898685353606924,1.1478326973096002,-0.43168585870811477
0.42636544896678713,12.035201631149619,-2.6382633881140274,-2.2565448680693683,-0.32772485257776884,8.101872571688803,-2.3961118035337594,1.6974218054544252,-2.570826644362149,-0.6343572529997772,0.839198449992813,-1.3193220310622416,1.4277737438175786,0.3113373897740638,-0.0653098041316968
-6.141546212241911,-2.6666223190011498,-0.9694608003949895,1.4427465332337028,1.4309736089072727,-0.3038642328139588,-0.8029337591293079,-0.765083284158999,-0.33426913557379034,0.3960513942533285,0.346360352328813,0.4641514985146061,-0.46336906202699085,0.7897167088087297,0.6780621381895627
1.6019604714046038,14.809301668835634,-1.5945212032188278,-0.8931499991598312,-0.7242500083133436,2.236872038008151,-0.37323321819229405,1.9235279956943125,-1.7013255034813994,-0.12370247897570869,-1.2855955018757266,-1.8123092519897643,-0.06240391915733527,0.15324207175577675,0.5714907885381071
-0.0627157490038479,1.550974749740393,2.7305043229524295,3.662937456971949,0.28207764625530785,-0.9692560163604278,-0.8835567066843927,-1.7177317422549823,-1.4124384855282341,0.441797232702105,0.037273886241737955,1.2855153605584804,0.01616994329011154,0.25609463101681457,0.6877733168259469
-7.733620654095142,-2.208993139789061,-0.1713085811187971,0.6551730217656687,0.9895675591930487,-0.7933365314114561,0.7521029573466208,0.7022630676206203,-0.3213553931917209,-0.6284917456199822,-0.9257313937143229,-0.0845946025883224,-0.08408547928752858,-0.06718007051920445,-0.04660442115163398
-6.92000800320194,0.5751840525192198,0.9835118880637398,-0.30420417346780615,0.27326087012035183,-1.6872146552047074,-0.03127182365422534,-0.9408535219478303,-0.5642076883299296,-0.47037814481509355,-0.153237725761093,0.553222531185855,-0.006911201812709376,0.3203394830772599,-0.25733064824732976
-5.54821644376147,4.038905108758951,0.5486469643910024,-0.48320101444308233,-0.9815461956390567,-1.0041210882527694,-0.21702911741954062,0.20253031273654828,0.4562698038943899,1.0189615497830924,-0.07800010914358523,0.2743221697509742,-0.7777663498281194,0.19761803359007252,0.2521540401404688
12.637990583810426,13.35416727385835,-3.9550302099521177,-2.1170684476866914,4.780352907366883,1.835063192762277,5.0296368245638075,-1.1050888162589714,1.408741240591302,-1.186699436037322,-1.259516105802658,3.0629835380777477,1.648972613789402,-0.6924143423627742,0.9795558049629924
-6.04357244334449,-1.5758170488520515,-0.2678964444585183,0.23424089615939112,-0.25288946375797927,1.0240206709095028,-0.6245389241695418,-1.91894056386357,0.4879469620053809,0.29963550123662513,0.20224845450966714,-0.04652148898685601,0.6603854775672078,-0.1629206796083501,0.07521794852344398
-3.435525897829538,7.323090009063138,-2.0933916606479843,0.31406161927031184,-3.047803615212928,-0.15656752450662204,-1.5774811638275912,0.8663180220127639,1.5284734736938466,1.1781175830800983,-0.08091699919847745,-1.3926695650233487,-0.27227211685601177,0.7774765052818017,0.3523227925858195
-9.193929461389665,1.8166496681576432,-0.7859473620589981,-0.13235991735430988,0.7695320584995144,-0.48302342372215645,1.3809314541401094,1.5912424980360078,2.1206557279999676,0.7374245715829455,0.6052435979857554,-0.3288906184835307,-1.0173751661995085,0.5924996691094033,-0.5503400412050415
1.9146020051486772,9.960457152259867,-1.5165559004809923,-0.45261250302855843,-2.8119663722029347,0.034808315908292135,0.420278072078359,0.9192995280666039,3.260300030985744,1.7522482855675348,-0.5937984685240681,-1.3980807480547655,-1.9232340810292992,-0.224579354184119,0.5986477545327338
14.774340272090557,2.6594611720219565,2.1132675260570846,-4.457859746901278,0.7015126868760868,-1.2601637753686918,-0.8552483111252925,2.4019796517621725,3.493870275169007,-2.000559225044379,0.5964094781742395,0.6623220836497716,-0.6525385461635075,0.5069792636042408,-0.23167666963052305
-8.244237119303806,-2.396472577325386,-1.3038068204912379,1.8077281705610988,1.751778455568671,-1.21480969660376,1.2789997830150563,1.1194221357012972,0.5736046040795052,-0.3877558881986815,0.06450126831979569,-0.7830771322997012,0.1658719314574609,-0.015608968844431203,-0.3883517361006456
-0.5621361286642459,7.401878495269982,1.1713372309940944,-1.7907032821512885,-1.4611316710602087,0.6869343986458866,-1.2406980421259135,-1.7100762965326337,-1.7000086594786004,0.39894059820820127,-0.6149336906233481,0.7569317957240048,-0.47006917256441344,-0.5963701609579417,0.31364590200392023
-3.17417518370803,4.914357886130822,-0.6638664758319787,-1.3411093018884697,-1.332460597428858,-0.2440208565386787,-0.45613251574061225,-1.2403242158544912,-1.9065852945415303,0.2022737957702229,-0.880768563140011,0.15857163911021468,-0.6262665017009716,-0.5504814118141436,-0.022649893637396685
-3.887291363567867,-1.6076721845309565,-1.403726288382016,-0.8762624853278979,1.482428328799966,-1.2959768251999881,-1.5281251751849292,0.27282691721755875,1.4041311309279598,1.2136768725094431,0.42849889368711475,-0.28993765549606076,1.0049471019857579,-0.46857442499943447,-0.2902654162671423
17.539108612636912,-1.8270451087358235,-0.5848809111175314,3.207913358750878,6.203109696707796,-0.17817481591978776,-2.1465449247689987,3.8630388437338388,-0.29431134291781685,2.296286941965963,0.03745507882405785,0.13801098814007076,0.5432884797876107,0.5244344560654046,-0.13317853487837675
6.226586551005625,11.526742284472522,-0.1326377166969524,-2.1594760919001574,-0.31764280084659313,1.486849643389626,0.199210665074946,-0.9380849279077611,-2.3009710910061165,-0.05792293209565813,-1.8315408019300574,-0.09979598352136347,-0.6507258331698658,-1.3403577844889885,-0.025404738918230352
2.5800635832239265,-2.671009550481123,1.302950124466174,-1.6535183880833193,-1.4403399771416652,-0.035993978685990816,-1.8887961096976782,0.4863698975115589,2.1189243595351495,-1.9870774952706947,0.25510186407102625,-0.06908764436423387,0.7221312729349828,-0.5127634645868743,0.2135465395521431
11.436717282906923,-0.9778043799215249,0.7996851589843278,5.462562858748491,-1.0948689472480144,-1.013343027172413,0.934607180488192,2.5109210272573943,0.9875518423240711,-0.5612347043307927,-0.13676743545361356,0.7138207284730697,1.1796310627969608,-0.25676072111752624,1.4216730406397067
5.755527503988897,-2.933043387738766,1.1273244317280573,0.9749016150819587,-1.8949184922916393,0.21979368775670796,-1.0735075825871092,0.3227178167242766,-2.0483939459379292,-0.5170403418694492,-1.3671543705536453,1.188496926423229,-0.31821798754254743,-0.08836066970373543,-0.42277931420272713
2.108043680436078,2.530427958121695,-1.4787922296853466,3.272315562688079,-2.8391603892132427,3.5222219527394634,-0.28952901918721285,-0.8708616066429906,0.5278216060190358,-0.17229636729624118,-0.5911361573696389,-1.0719088822210987,2.491653465605345,-0.6032279847693355,0.202980562803096
0.8152982890077861,-2.085960307728336,5.3373517138457265,-1.6711686279585911,1.7610602191448064,4.324656412966811,1.241414277698321,-3.0246552637754944,0.4351960769919801,1.2161102607968173,-2.206420912132034,-0.5142331027250102,0.7036813772348226,2.3295907506319686,-1.0761960900884164
2.347244903229532,-1.8771331430540388,3.0427733333797753,1.0773201749627794,-1.554866337018266,0.8124593250194247,-1.2173083641076272,0.10402947331770036,2.4185933674934743,0.05759417375429269,-0.1869619076197216,0.4988404297909631,0.9082882157717587,0.037310807697185366,-0.0722396725054562
-2.817648002354201,-2.744573847929136,0.31893895171370024,0.7298336452186084,-1.1429572796452738,-0.10068628668641998,-0.5228272343786601,-1.1162084337853284,-1.8224087039148364,0.4932972009465227,-1.4453421563828464,0.6120090970903593,-0.25276229933027444,0.2136814948114594,0.12113626204474294
20.16578168060802,-1.4981376601042062,-0.8504882818386292,8.687681767848796,2.1544735289749566,2.3243752383652687,3.0604860326935523,-0.48116076989871687,-0.6803873099956707,-0.5414404923920806,0.1268621783082157,-1.512661036114281,-1.9889122698554786,-0.7410494530461167,-1.5879785456707167
-2.9440660714284,1.2650146257022192,-0.26164639690328123,1.6970332328836628,-1.9493442067662234,-1.8648662806451088,0.5653406204909973,0.775971389429593,1.1327824322991924,-0.2822864221855071,-0.22455172518331973,0.12204860964233905,0.016034158623683736,0.4625389681779147,0.36058583367335945
1.1343182803882657,2.117026108724602,-0.9948088034108398,-0.37977438475991177,-1.9413455152808712,-0.10601594305475368,-0.36998089410470913,-1.424589816067097,2.2556219937498296,0.09386637170034272,-0.4035215167765586,-0.28389701627936165,0.3536682512543105,0.029500032024174113,0.2755544889138276
