-5.507257653677673,-0.1296901324365349,2.0248863313222247,0.6198865064098579,-0.14387382824416223,0.7213861807734882,-0.6055919151542668,-0.7613119494448134,0.1758555704108891,0.48118416164327055,-0.07297844067308797,0.7633845732891431,0.12727202248493555,-0.09493203638440267,0.6502128407099116
-5.693407814101997,2.9394856508423746,-0.7295860011919584,-0.8106517901853876,-1.3211148140592297,0.2759712740302776,-0.5248625283364359,0.26944704172171946,1.648990265653785,0.20965964821121819,-0.015026917428521861,-0.6094487614897673,0.0033899442606411534,-0.4121487000129916,-0.18790700257638374
9.261675102752752,-0.21373092651479617,-4.026310900830209,1.7444927567169495,-1.6379944092725773,-0.6180599723114998,0.9124542714451298,0.22098752388560386,2.0616484269696715,-1.487652502923094,0.5927444095003108,1.103418657533537,-0.11283563393633991,0.2668621581168876,0.9022794815748184
6.719440799581506,-0.9879953635297353,-3.925371373555655,-0.18571305528268858,-1.8344457433021,-0.8671839423262284,-0.9755461561267362,-0.23348290829867538,1.712302538778548,-1.4156162316403431,0.2761234085486173,0.5472691871117067,1.2195345320562014,0.009963561155932258,0.6941060398757043
-7.158729755572206,-1.0576388042091536,-0.9490567981273498,1.3810680802883035,0.5436371438835921,-1.3739557781181528,0.024258296069307496,0.8136432109894626,0.9899946057973183,-1.039899267491485,-0.10038746335505402,-0.10972447693348311,0.08026208324015237,-0.11696180112671424,-0.2879367245070767
7.596806935345545,6.520680642684444,0.33673002615513686,0.4857033621954127,2.9762687241492647,-4.407239557674368,-2.1944240875762175,2.394457469765144,-0.4742760451143969,2.3539228660267875,-0.7183406483480312,0.7675990841939518,0.36512012701001595,-0.3741091301403291,0.04487661303020403
3.3675596677856006,-1.6193169838532318,-0.01666317524036705,0.4834825197181621,-1.9861713893878625,0.3861222736776447,0.15784710738522348,-1.6691070032374296,-0.4421757352936526,0.44031956317304904,-0.37021095789612557,0.6993035342577999,-0.11035731110187348,0.433903370922814,-0.2796131127957106
-8.540941627060437,-0.37196097203873013,0.7752474243195918,-0.16882691742516437,0.42895492509616506,-0.38931404380597306,0.028752598465703393,0.647591779181253,1.4150923873581989,-0.48601688551044286,-0.4464661916677878,-0.753162029969678,0.4058537565940981,-0.3825320330204712,-0.13821644616071174
-3.6963762972133427,2.622540289646756,0.06470156902566092,0.5320920403455401,0.44703086778631,-2.8552089413568744,-2.090422841320062,0.7852567677057135,0.4407223626202805,2.1814477170034996,-0.09374669244168603,0.7636532177917863,0.4606455982767268,-0.16447163032112044,-0.17139595946666242
10.497955060806193,-5.219021603051031,0.6035143580018939,-0.10073676313639245,-2.3663464507088765,-0.36143713953266454,-2.444540812815441,1.0414728734829917,-1.087437431541879,-0.9244789588505224,-0.8453716159171479,0.062014149737112514,-0.13806715149436619,0.135721794964449,-0.28502334696669507
-8.091887801871751,-1.9680559326206006,-1.2331203205645032,1.9740238574082827,0.8862661287603147,-1.093918837451519,1.684911282348191,1.007857282359533,0.6516187794918736,-0.18958169413116252,0.07455877620674528,-0.46208588338254186,-0.020976076109556676,0.10373233429032905,-0.4341160289284173
3.9334440725440625,5.339482753474333,-2.5980286622522772,1.3692723800717923,-0.9936193928815517,0.9442441430906587,2.003173077882478,-2.507866096465243,3.1120702415256174,0.8716165715682438,-0.08834585284839874,-0.48019300431777434,-0.8156337912697993,-0.1462748635254625,0.32742893923839045
-0.662997181499968,1.6364444177297248,0.15969217352422826,0.8761825085391127,-1.3032117115968553,-2.7330804377734874,-0.7025148824007997,-0.398826428197316,0.9312277672188236,-0.28833770735683556,0.6994549762091085,-0.19658884192470505,0.38104274405757615,0.4496503394688434,-0.03859248209508766
5.665330501153902,0.8741144904696662,4.833470384061586,-2.4718730170504264,-1.6000975827271995,-0.19818868511834983,-1.0505768732726437,0.8929141049666098,0.26066206842849926,-0.13962400920909732,-1.0938203452060498,1.5103548863588816,-0.6534317796050263,-0.8095821817200787,-0.5796261377773184
-3.839353625666643,-2.119283309775547,0.0026187154757366608,3.6857489090266395,-2.398250157260376,-0.7873085144980289,-0.25354282791018495,0.8049895548201593,0.33224939980925944,-0.714923412665945,0.10489868342000545,-0.7311061641534875,1.0618872749165182,-0.0830853158788869,-0.23879074208254786
-4.924001017547288,-2.1097011608456997,-0.7025809375960093,1.5612970114927702,2.1566169538374247,-0.8650577399394292,0.23812136595545028,1.2191058142782067,0.46764697428175395,1.3270317812018009,0.27507526997045023,0.18569096934554363,1.1031443735333366,-0.7193212079017232,-1.4034933365369238
8.031171313568086,6.2578555641982785,0.7762110699427337,-3.087168773463029,-2.67069196590818,-2.1787571511707853,0.8251575335468363,1.3574980065227198,0.4094551694786939,0.8197213112495917,-1.1098385952905556,0.1675853937479556,-1.4137228105316992,-0.2664066142999649,-0.85626625685281
-0.5000195153037112,-2.412937627554762,-0.21783059394747747,0.8532497705558273,-3.238666410680917,-1.5158153014026148,-0.8552035589410334,0.8084144262713069,0.8538895328337818,-0.7622955854618414,-0.04671423280132234,-0.3643185019527561,0.8603226591175422,0.24854955912629975,-0.1975235422106283
3.4040769337431227,-4.7954436351602565,0.7493753051383133,-3.518088870548398,-2.6172754054757963,-0.14411303620207808,0.8538187310907756,-0.18077820163574854,-1.0578970039301,-0.7889847761355474,0.3054989702275228,0.23889817103137903,-0.08124244593071132,0.00112554626120325,0.1419292985144177
8.18474647832047,-4.639909297281149,-0.1978074160996959,-3.8230312632214805,-2.8257877830760996,-0.013560698094171183,0.7211080918591668,0.5879123890148785,-1.2760935738806638,-0.7726896291459409,1.6361705521408798,-0.09700973968862936,-0.13646923951011738,0.35205182677311486,-0.34369913574636524
7.06890073736867,-4.576787003672832,2.1284749825664573,-3.3235080542384687,-0.9748273782717755,1.5097067666309003,0.32400043987747845,-0.1368087327163362,-0.16933911334414448,-0.4798432501571348,0.6902401547558201,0.12883867289470505,0.08625148321662351,0.31683075645667064,-0.4111661392894658
6.790955075755086,-4.002168937199582,4.875134906817223,-2.3194091965755925,1.017655742839657,3.1229427420856464,0.29977620493674423,-1.7074792119406061,0.6420987360508894,0.586692020669021,0.4979821778522834,-0.8197331838038057,0.3042135286633292,-0.747465561198479,0.5656762224291403
3.807105265996879,-5.175919302561316,2.090992912030515,-3.015758788921589,-1.489853151830717,-0.08667522234562272,0.7644655530002442,0.515754079747889,-0.8895265658831438,-0.27330681402261364,-0.3820595850302043,-0.5725962183022228,-0.1766028458202697,-0.13726183214026336,-0.18038836031837654
-2.908015184211999,-1.6221542852112867,-3.521946608536753,-0.34646752598925895,-1.9525040360546049,0.29270761992278743,0.9856054267817649,-2.8002329173088345,-0.22111195870561606,-0.09593273390945764,-0.13058654910678877,-0.6794265197606508,0.6147730731713051,0.29171704039054597,-1.5628326007977764
8.861555052218687,-4.732068978509552,-0.4139198967623181,-3.8126487038564925,-0.21739606825346247,-1.704648344840694,5.037515599976399,2.268467337312425,-2.4061874765203553,1.2211350778379946,-0.3016852372781186,-0.19046197394466527,0.12174577063011863,1.5644821272828529,0.7186323796114381
-8.76329295768813,-0.3988341550383013,-0.38282809991584393,0.18321439553901236,0.6842224427167436,-0.34410869249083026,1.9670987562059778,0.7702433383926193,-0.21466642340076647,-0.31284496974218184,0.28213062395404126,0.7332522412060611,-0.7097853104878834,0.24042476946421382,-0.036356551640064336
2.7989518739976376,-3.567219499977325,-1.175962568077225,-2.041743662586742,-1.8435529577841003,-0.22165636336103972,-0.39471330293543583,-1.5260046986069837,-1.3296363908711328,2.6431597129431177,3.029879865202697,-0.7389180125459319,-0.6536596689926338,-0.1655015063903183,2.7424846120025403
4.699466415480193,-5.08021022206878,0.5386102626902725,-3.534520053392247,-2.3008665771740726,-0.6532589182873395,1.251174376015497,1.1531548229796251,-1.8100954747968792,-0.6980770312827574,0.2538398892544621,0.018939157400800426,-0.19856150458366745,-0.4884152447033375,0.28473217091449
-8.818006318566963,-0.4188587834602719,-0.5682674201695193,0.35764489510819286,0.7635109123283343,-0.37454786649505445,1.795705293952195,0.8246478720788509,-0.2899030504240398,-0.44923670319488435,0.23409226937436556,0.35898707574260896,-0.684584553603153,0.23217508910245266,-0.1838454551353049
-3.7599703077544206,-3.8077079674354564,0.46459308715389547,-1.6999894755643694,-1.4102468799369086,-0.6286144427018785,0.24589908005360797,-0.20998071898501824,-1.1890437447971347,-0.24751845870473288,0.4698650453136421,-0.47380632514627297,-0.1379418033417468,-0.10913322694027638,0.40035087521540935
5.2496380385788415,-4.876636579310777,1.6137245604965964,-3.2379326052413235,-1.1595379860191308,0.715553138617242,0.3676337646168884,-0.06700095352233491,-0.8650643651092313,-0.09286479646676955,-0.0290545123889238,0.34540457496892646,-0.5129202749973909,-0.336592063968296,-0.041117141777979
8.914691041833363,-4.3844935904916165,2.7648696633375387,-3.3439632479857027,0.25861093026617565,1.749469574651809,1.4962507139857857,0.03997286284490752,-0.17946793820895487,0.498964691465311,0.7729331493097547,-0.14228485343057645,-0.1406762643753691,0.789913631025333,0.35753618371683854
3.4749756636196385,-3.8487497183310238,-4.15465092283113,-2.682219850821253,1.000824224278024,-1.4143567007939701,-0.4626351576859179,-1.206673310421547,-0.6331888612305728,3.013565486644692,0.19205868238562285,-0.5692991591312524,1.3574479452210242,0.40346352430716015,0.6118991843939832
10.072929050844433,-3.5311227939673637,-8.226071486883045,-5.100092320943466,4.89305879058522,-0.6838494604231643,-0.37114332265905137,-0.8695575461448951,-0.33124947718718845,1.6456408456175047,0.5630052008465094,-0.7898869379498574,0.5718197557430699,-1.5521771489566387,-1.3737783049469652
-8.486797978719194,-3.4864741301236917,0.5480645557356775,-0.3865676084090604,1.1120174832243208,-0.237674525210857,0.8624823620874866,0.2382012252349401,-0.8943752026037628,-0.055222079365889444,-0.1998812503414261,-0.159211712415619,0.3675670777284498,-1.3939734388298353,1.5765279341202951
-1.9580132515950863,-4.446902608998949,-2.1062421167240664,-0.5305458261012684,-0.2072432445386694,-1.817604834144878,-3.8604987394092545,-0.26414069752212144,-0.7769006185877648,-1.5032490759386716,-0.48985229924027396,-0.6374996767852398,0.0874060908851634,-0.48119520634355456,0.16125530430503127
-9.295064470900988,-2.755510310663265,-0.11436675877889042,-0.00949346342374399,0.9961817166897977,-0.3500462702074704,1.85165692225466,0.36784799026894077,-0.5451135898495,0.25923467919376036,-0.09172979459245308,-0.24734864408627227,0.3742549836620125,-0.05466125603942927,0.5855544563385856
-9.210904452693395,-2.993368497981002,0.03713033088272046,0.8755100416825085,1.5860187821161125,-0.2181390746402982,1.9145644593797153,1.1859587745045255,-0.7735123531403096,-1.0453662406331716,-1.0314874180163296,-0.5528089723244468,-0.3172345258176887,-1.7357622219151294,0.5909299697796391
-7.410490101003458,-2.8712208615103996,0.4675105981493957,1.174412063727551,-0.2711887046629724,0.08061021810660764,0.9516334197368699,0.0403043776460275,-0.7952874649506267,0.07387989501372065,-0.010353001759772613,-0.2825885987244146,0.26844312767617534,-0.437273418931004,0.5274625884345941
-5.017289455446294,-1.716523395358101,-0.30761480392156937,-0.8844409666578369,0.2797525444586814,-1.2273635267622605,1.1310886857853035,0.09099905440742424,-0.5859228251149226,-0.281973777724675,-1.1119517760621138,-0.16713178760672495,-0.5500668277106164,-0.8697414039836925,0.4387714727507661
-5.394576915830267,-4.199710682061005,3.1434921007794134,-0.321782822807376,0.02648909227178135,1.0399551442427726,-0.34639955756919344,-0.5580551466447311,0.5409124614209934,0.02364394364742527,-0.12822801502077413,0.32898608622837494,-0.1669883710104328,-0.2638538925622263,-0.2670079216774423
3.6883986738334045,-2.2204894765044254,3.0851714510306625,1.3544034849698547,0.2612843085932622,0.4120323787399438,-0.6235093357749206,0.23150624660422417,0.666214210880612,0.7974715675280524,-0.3387551697902764,0.16184137294964068,-0.529291401831496,0.6883981082355511,-0.0867498340658073
-10.169739039471276,-2.1455602608228257,-1.0330365319083346,0.018866979960708175,2.0220887851080223,-0.2347650742691984,2.2560542110732156,0.6829568330159657,-0.23175924482392551,-0.8148024639517202,-0.33479199014826005,-0.27873634664188685,-0.3065108604076626,-0.4415937803556852,-0.30063525865201424
-3.836167165759739,-3.4796009986941923,1.1585743589402873,1.6195049745984833,0.8968115660943707,0.8444128806036282,-0.5884040967264588,-1.3105287914796766,0.6367447461762005,0.4269345711593548,-0.10635036684439307,0.5088323455657345,0.12187932746940199,0.45240547557317495,-0.3453195331200895
8.64211804707711,-2.7675931216758642,-0.7275468352783732,2.414583052721707,-2.0424854825959335,0.4817920680039392,-2.109635934296763,0.5606718926087333,-1.6331151823833177,0.5803491204493129,1.5486732056134276,1.5473868219868543,-0.06408564373984514,-2.2569814773095347,-1.797269901978601
0.852513425625585,5.945174490879961,6.98445091063084,-0.8469201568139608,1.9977151185174846,-0.8225788986532573,-1.2338659853011276,-2.795733216692477,1.044012649651923,-0.355483447199618,1.5174258392024613,1.2426340128067703,-0.7542077986615787,-0.6844094322674341,0.3963358489487543
-0.42927601415181366,-4.003853558413029,3.449464021640594,0.2990048687976961,2.791466320053935,2.21991437172537,-2.1287614749443695,-1.5113508609645834,2.010313332561261,-0.25993465411423067,-0.6442025610647625,-0.4263217978049744,0.04739848435195557,-0.40450193791110606,-0.06602086096558073
2.81380402274491,-3.3219893780091634,-5.380726319563023,1.8777720004904817,1.8646925173761533,-1.1150590965631688,-0.6571697749103632,-1.7018896541215027,-0.10953529539570597,-2.01528646672116,-0.6930464833358746,-0.7685599943538028,-0.227487719676704,-0.031870311951762986,1.1232840920814289
12.15311480253364,-5.450747069847436,-6.644504530741685,1.7503588846627653,5.173077941647861,-0.6759755194016276,-4.726107639336164,-2.111184162272896,-0.669334582942165,-2.137189401160364,-1.362779083575339,-0.6325638254119643,-2.320850236634544,1.7449319670026802,0.7988497442411786
10.322530618836977,-4.241241215245859,-5.098668933975617,-3.690148246968751,0.6627598787021957,0.19185083934276043,2.264985351431328,-0.979913284955644,1.2822355828419678,-0.6940939521782344,1.326706841715132,-0.3151372241774249,0.09508376664502258,0.38362638821584766,-0.5602167885668712
-5.93959416446238,-3.015750761426037,-1.989772814512118,-0.40372951406024543,0.8470609912141986,-1.074576238880913,-0.641566592762882,-0.6136488280565089,-0.9009743019428201,0.8367213807730363,-0.09381821337172709,0.17529914254308857,0.5563617673869905,-0.46032703909201256,-0.05878322867111082
2.879842836322049,-3.5666561597959014,-0.37415384892162784,0.20157211422379423,-1.9995812377304212,-1.0578420640170085,0.6272708953801932,0.40368253631793266,-0.6551686179324724,0.7609421002712758,-1.7093948371284362,1.1575099765939552,1.674442919628114,1.8350560512144931,-0.7310613553149484
